ID,Key,Tgate,Tstep,Velo,SR,GR_SR,PhoV,Part,Dyn,Bar,TMDid,Remain,Check,Scale,Gate,Time,Step,SR_avg,n_SR,DifKey,
212,68,240,240, 60,1.62917,0.946292,e,2,p,38,602,2,0,0,370,121973,391.0008,0.89105789911846,0.96419035459774,e,
213,68,240,240, 58,1.67083,0.432668,e,2,p,38,607,2,0,0,347,122372,400.9992,0.913843410806789,0.261845908919519,l,
214,68,240,240, 61,0.4375,3.7619,e,2,p,39,609,2,0,0,395,122748,105,0.239286158512817,7.40953142857143,e,
215,68,240,240, 81,1.56771,7.88571,e,2,p,39,615,2,0,0,2967,123181,376.2504,0.85744297957058,0.869102066070893,l,
216,68,240,240, 61,1.3625,0.896024,e,2,p,39,617,2,0,0,293,123632,327,0.745205465082774,1.03975779816514,l,
217,68,240,240, 71,1.41667,0.864706,e,2,p,39,619,2,0,0,294,123956,340.0008,0.774833193555092,1.01764701730114,l,
218,68,240,240, 71,1.44167,0.910405,e,2,p,39,621,2,0,0,315,124299,346.0008,0.788506688327253,0.97687404190973,l,
219,68,240,240, 74,1.40833,0.991124,e,2,p,39,623,2,0,0,335,124633,337.9992,0.770271715699099,1.05325456391613,l,
220,68,240,240, 82,1.48333,0.926966,e,2,p,39,625,2,0,0,330,124979,355.9992,0.811292200015582,1.06461138114917,l,
221,68,240,240, 85,1.57917,0.963061,e,2,p,39,627,2,0,0,365,125331,379.0008,0.863710909574138,1.23746651722107,l,
222,71,240,240, 88,1.95417,0.891258,e,2,p,40,629,2,0,0,418,125714,469.0008,1.06881333115655,1.06609455676835,c,
223,71,240,240, 87,1.63646,1.05792,e,2,ff,40,635,2,0,0,1662,126184,392.7504,0.895045090194023,0.86823387067206,l,
224,71,240,240, 68,1.42083,0.953079,e,2,ff,40,637,2,0,0,325,126683,340.9992,0.77710846308518,0.979476784696269,l,
225,71,240,240, 74,1.39167,0.958084,e,2,ff,40,639,2,0,0,320,127024,334.0008,0.761159698782931,1.16466547385515,l,
226,71,240,240, 76,1.62083,0.96401,e,2,ff,40,641,2,0,0,375,127355,388.9992,0.886496421262468,0.935736628764275,c,
227,71,240,240, 91,1.48125,1.05837,e,2,ff,40,647,2,0,0,1505,127759,355.5,0.810154565250538,0.928270042194093,l,
228,71,240,240, 71,1.375,0.915152,e,2,ff,40,649,2,0,0,302,128111,330,0.752042212468854,1.08485090909091,l,
229,71,240,240, 71,1.49167,0.905028,e,2,ff,40,651,2,0,0,324,128441,358.0008,0.815853677871575,1.03351947816876,l,
230,71,240,240, 71,1.54167,0.932432,e,2,ff,41,653,2,0,0,345,128799,370.0008,0.843200667415897,1.07026795617739,c,
231,71,240,240, 92,1.50208,0.98613,e,2,ff,41,659,2,0,0,1422,129177,360.4992,0.821547321094703,0.915397315722199,l,
232,71,240,240, 71,1.375,0.872727,e,2,ff,41,661,2,0,0,288,129566,330,0.752042212468854,1.05454545454545,l,
233,71,240,240, 71,1.45,0.833333,e,2,ff,41,663,2,0,0,290,129896,348,0.793062696785337,1.0948275862069,l,
234,71,240,240, 71,1.5875,0.955381,e,2,ff,41,665,2,0,0,364,130243,381,0.868266918032222,0.916012598425197,c,
235,71,240,240, 79,1.46528,0.92891,e,2,ff,41,671,2,0,0,980,130631,351.6672,0.801419936790082,0.958294660406202,l,
236,71,240,240, 71,1.40417,0.922849,e,2,ff,41,673,2,0,0,311,130975,337.0008,0.767996446169012,1.06824672226297,l,
237,71,240,240, 71,1.5,0.955556,e,2,ff,41,675,2,0,0,344,131311,360,0.820409686329659,1.43611333333333,l,
238,71,240,240, 94,2.1125,1.24063,e,2,ff,42,679,2,0,0,629,131675,507,1.1554103082476,0.729784615384615,c,
239,71,240,240, 88,1.46146,1.00428,e,2,ff,42,685,2,0,0,1409,132181,350.7504,0.799330626788896,0.875268567049389,l,
240,71,240,240, 69,1.27917,0.95114,e,2,ff,42,687,2,0,0,292,132561,307.0008,0.699628972308207,1.07491576569182,l,
241,71,240,240, 71,1.375,0.963636,e,2,ff,42,689,2,0,0,318,132864,330,0.752042212468854,1.18787636363636,l,
242,71,240,240, 72,1.63333,0.943878,e,2,ff,42,691,2,0,0,370,133195,391.9992,0.893333168648548,0.969387692627944,d,
243,71,240,240, 66,1.67604,1.1386,e,2,ff,42,697,2,0,0,1832,133591,402.2496,0.916692967117308,0.870104532111405,l,
244,71,240,240, 71,1.45833,0.954286,e,2,ff,42,699,2,0,0,334,133970,349.9992,0.797618705243421,1.01143088327059,l,
245,71,240,240, 67,1.475,0.966102,e,2,ff,42,701,2,0,0,342,134315,354,0.806736191557498,1.44350508474576,l,
246,71,240,240, 60,2.12917,0.998043,e,2,ff,43,703,2,0,0,510,134670,511.0008,1.16452779456168,0.882583354076941,c,
247,56,240,240, 55,1.60104,0.344177,e,2,ff,43,709,2,0,0,529,135193,384.2496,0.875672482800825,0.869228751311647,0,
248,56,240,240, 58,1.39167,0.967066,e,2,ff,43,710,2,0,0,323,135632,334.0008,0.761159698782931,1,0,
249,56,240,240, 56,1.39167,0.95509,e,2,ff,43,711,2,0,0,319,135966,334.0008,0.761159698782931,1.03891727205444,0,
250,56,240,240, 56,1.44583,0.925072,e,2,ff,43,712,2,0,0,321,136300,346.9992,0.790781957857341,0.939481128486752,0,
251,56,240,240, 56,1.35833,0.889571,e,2,ff,43,713,2,0,0,290,136647,325.9992,0.742924726154777,0.736198125639572,0,
252,56,240,240,60,1,1,e,2,ff,43,714,2,0,0,240,136647,240,0.546939790886439,1.60417,0,
253,56,240,240, 55,1.60417,0.953247,e,2,ff,43,715,2,0,0,367,136973,385.0008,0.8773844043463,0.987008858163411,0,
254,56,240,240, 53,1.58333,0.952632,e,2,p,44,716,2,0,0,362,137358,379.9992,0.865986179104226,1.37894816620667,l,
255,56,240,240, 33,1.56458,1.20639,e,2,p,44,719,2,0,0,906,138267,375.4992,0.855731058025105,1,0,
256,56,240,240, 27,1.56458,0.944075,e,2,p,44,720,2,0,0,709,138274,375.4992,0.855731058025105,0.950734382390162,l,
257,56,240,240, 40,1.55417,1.03887,e,2,p,44,723,2,0,0,775,139018,373.0008,0.850037414801977,1,0,
258,56,240,240, 37,1.55417,1.00938,e,2,p,44,724,2,0,0,753,139029,373.0008,0.850037414801977,1.07506257359234,g,
259,56,240,240, 54,1.575,0.869048,e,2,p,44,727,2,0,0,657,139764,378,0.861430170646142,1,0,
260,56,240,240, 31,1.575,1.03175,e,2,p,44,728,2,0,0,780,139779,378,0.861430170646142,1.03703492063492,h,
261,56,240,240, 54,1.36875,1.12785,e,2,p,44,731,2,0,0,741,140520,328.5,0.748623838775814,1,0,
262,56,240,240, 38,1.36875,0.844749,e,2,p,45,732,2,0,0,555,140516,328.5,0.748623838775814,1,l,
263,56,240,240, 53,1.43958,0.788712,e,2,p,45,735,2,0,0,545,141177,345.4992,0.7873635841643,1,0,
264,56,240,240, 40,1.43958,1.11143,e,2,p,45,736,2,0,0,768,141169,345.4992,0.7873635841643,1.97684741382903,l,
265,56,240,240, 54,1.47083,1.03966,e,2,p,45,739,2,0,0,734,141868,352.9992,0.804455452629502,1,0,
266,56,240,240, 48,1.47083,1.09915,e,2,p,45,740,2,0,0,776,141876,352.9992,0.804455452629502,1.02266747346736,e,
267,56,240,240, 54,1.46667,0.923295,e,2,p,45,743,2,0,0,650,142574,352.0008,0.802180183099414,1,0,
268,56,240,240, 38,1.46667,0.99858,e,2,p,45,744,2,0,0,703,142608,352.0008,0.802180183099414,1.02556812370881,g,
269,56,240,240, 54,1.50833,0.879834,e,2,p,45,747,2,0,0,637,143278,361.9992,0.824965694787743,1,0,
270,56,240,240, 36,1.50833,0.816298,e,2,p,46,748,2,0,0,591,143305,361.9992,0.824965694787743,1.14917160037923,g,
271,56,240,240, 52,1.55417,0.926273,e,2,p,46,751,2,0,0,691,144002,373.0008,0.850037414801977,1,0,
272,56,240,240, 51,1.55417,1.08579,e,2,p,46,752,2,0,0,810,144018,373.0008,0.850037414801977,0.914205009747968,e,
273,56,240,240, 58,1.51042,0.906207,e,2,p,46,755,2,0,0,657,144748,362.5008,0.826108798950696,1,0,
274,56,240,240, 49,1.51042,1.17655,e,2,p,46,756,2,0,0,853,144762,362.5008,0.826108798950696,1.07585969465447,d,
275,56,240,240, 55,1.49375,0.962343,e,2,p,46,759,2,0,0,690,145473,358.5,0.816991312636619,1,0,
276,56,240,240, 53,1.49375,1.1576,e,2,p,46,760,2,0,0,830,145480,358.5,0.816991312636619,1,e,
277,56,240,240, 54,1.51042,0.885517,e,2,p,46,763,2,0,0,642,146190,362.5008,0.826108798950696,1,0,
278,56,240,240, 51,1.51042,0.88,e,2,p,47,764,2,0,0,638,146198,362.5008,0.826108798950696,1.94758411567643,e,
279,56,240,240, 53,1.40792,0.985499,e,2,mf,47,767,2,0,0,3330,146915,337.9008,0.770047470384836,1,0,
280,56,240,240, 49,1.40792,0.962119,e,2,mf,47,768,2,0,0,3251,146935,337.9008,0.770047470384836,1,0,
281,56,240,240, 46,1.40792,0.810891,e,2,mf,47,769,2,0,0,274,147267,337.9008,0.770047470384836,0.929264446843571,0,
282,56,240,240, 46,1.30833,0.872611,e,2,mf,47,770,2,0,0,274,147267,313.9992,0.715577736610455,1.0541453608799,0,
283,56,240,240, 48,1.37917,0.936556,e,2,mf,47,771,2,0,0,310,147581,331.0008,0.754322951396851,1.06948381997868,0,
284,56,240,240, 48,1.475,0.946328,e,2,mf,47,772,2,0,0,335,147912,354,0.806736191557498,0.867233898305085,0,
285,56,240,240, 52,1.27917,0.915309,e,2,mf,47,773,2,0,0,281,148266,307.0008,0.699628972308207,1.14657942259434,0,
286,56,240,240, 48,1.46667,0.872159,e,2,mf,48,774,2,0,0,307,148573,352.0008,0.802180183099414,0.937497869323024,0,
287,56,240,240, 53,1.375,0.866667,e,2,mf,48,775,2,0,0,286,148925,330,0.752042212468854,1.01514909090909,0,
288,56,240,240, 48,1.39583,0.838806,e,2,mf,48,776,2,0,0,281,149255,334.9992,0.763434968313019,1.02089796035334,d,
289,56,240,240, 46,1.39792,0.965723,e,2,mf,48,779,2,0,0,648,150294,335.5008,0.764578072475971,0.980621208652856,0,
290,56,240,240, 39,1.37083,0.980243,e,2,mf,48,780,2,0,0,645,150314,328.9992,0.749761473540858,0.975686263066901,e,
291,56,240,240, 43,1.54167,1.1473,e,2,mf,48,783,2,0,0,849,150965,370.0008,0.843200667415897,1,0,
292,56,240,240, 37,1.54167,1.07432,e,2,mf,48,784,2,0,0,795,150984,370.0008,0.843200667415897,1.06215986560029,g,
293,56,240,240, 41,1.39375,1.08969,e,2,mf,48,787,2,0,0,729,151705,334.5,0.762297333547975,1,0,
294,56,240,240, 37,1.39375,1.04933,e,2,mf,49,788,2,0,0,702,151702,334.5,0.762297333547975,1.03438206278027,e,
295,56,240,240, 51,1.4625,1.12678,e,2,mf,49,791,2,0,0,791,152374,351,0.799899444171418,1,0,
296,56,240,240, 46,1.4625,1.07692,e,2,mf,49,792,2,0,0,756,152377,351,0.799899444171418,1.0199452991453,g,
297,56,240,240, 46,1.3375,0.919003,e,2,mf,49,795,2,0,0,590,153076,321,0.731531970310613,1,0,
298,56,240,240, 41,1.3375,1.0919,e,2,mf,49,796,2,0,0,701,153084,321,0.731531970310613,1.02491962616822,h,
299,56,240,240, 45,1.40417,0.951039,e,2,mf,49,799,2,0,0,641,153718,337.0008,0.767996446169012,1,0,
300,56,240,240, 49,1.40417,1.09792,e,2,mf,49,800,2,0,0,740,153718,337.0008,0.767996446169012,1.05044261022526,g,
301,56,240,240, 52,1.56458,1.00399,e,2,mf,49,803,2,0,0,754,154392,375.4992,0.855731058025105,1,0,
302,56,240,240, 48,1.56458,1.00266,e,2,mf,50,804,2,0,0,753,154404,375.4992,0.855731058025105,1.09986705697376,h,
303,56,240,240, 59,1.46875,0.961702,e,2,p,50,807,2,0,0,678,155143,352.5,0.803317817864458,1,0,
304,56,240,240, 50,1.46875,1.10071,e,2,p,50,808,2,0,0,776,155154,352.5,0.803317817864458,1,g,
305,56,240,240, 62,1.45,1.02011,e,2,p,50,811,2,0,0,710,155848,348,0.793062696785337,1,0,
306,56,240,240, 52,1.45,1.10201,e,2,p,50,812,2,0,0,767,155848,348,0.793062696785337,1.93103448275862,e,
307,56,240,240, 62,1.39375,1.12257,e,2,p,50,815,2,0,0,751,156544,334.5,0.762297333547975,1,0,
308,56,240,240, 51,1.39375,1.39611,e,2,p,50,816,2,0,0,934,156558,334.5,0.762297333547975,0.983555156950673,d,
309,56,240,240, 56,1.77708,1.08441,e,2,mf,50,819,2,0,0,925,157213,426.4992,0.971955763588474,1,0,
310,56,240,240, 53,1.77708,1.08441,e,2,p,51,820,2,0,0,925,157228,426.4992,0.971955763588474,1.09261822765435,e,
311,68,240,240, 61,1.49063,0.979734,e,2,p,51,823,2,0,0,2804,158066,357.7512,0.815284860489053,1,l,
312,68,240,240, 42,1.49583,0.980501,e,2,p,51,825,2,0,0,352,158475,358.9992,0.818128947401663,1,l,
313,68,240,240, 56,1.26667,0.967105,e,2,p,51,827,2,0,0,294,158834,304.0008,0.692792224922126,1,l,
314,68,240,240, 57,1.32917,0.924765,e,2,p,51,829,2,0,0,295,159138,319.0008,0.726975961852529,1,l,
315,68,240,240, 58,1.5125,0.969697,e,2,p,51,831,2,0,0,352,159457,363,0.827246433715739,1,l,
316,68,240,240, 60,1.37083,0.945289,e,2,p,51,833,2,0,0,311,159820,328.9992,0.749761473540858,1,l,
317,68,240,240, 58,1.5125,0.975207,e,2,p,51,835,2,0,0,354,160149,363,0.827246433715739,1,l,
318,68,240,240, 59,1.65833,0.984925,e,2,p,52,837,2,0,0,392,160512,397.9992,0.907006663420709,1,l,
319,68,240,240, 46,1.51875,1.09191,e,2,p,52,841,2,0,0,796,160928,364.5,0.83066480740878,1,l,
320,68,240,240, 59,1.40833,0.93787,e,2,p,52,843,2,0,0,317,161321,337.9992,0.770271715699099,1,l,
321,68,240,240, 56,1.59583,0.997389,e,2,p,52,847,2,0,0,764,161657,382.9992,0.872822926490307,1,l,
322,68,240,240, 68,1.6375,0.849873,e,2,p,52,849,2,0,0,334,162013,393,0.895613907576544,1,g,
323,68,240,240, 45,1.60417,0.920779,e,2,p,52,854,2,0,0,709,162423,385.0008,0.8773844043463,1,l,
324,68,240,240, 61,1.52083,0.912329,e,2,p,52,856,2,0,0,333,162821,364.9992,0.831802442173823,1,h,
325,68,240,240, 35,1.40833,0.010355,e,2,p,52,861,2,0,0,7,163193,337.9992,0.770271715699099,1,l,
326,68,240,240, 61,1.47083,0.915014,e,2,p,53,863,2,0,0,323,163517,352.9992,0.804455452629502,1,l,
327,68,240,240, 50,1.325,0.897799,e,2,p,53,867,2,0,0,571,163869,318,0.724695222924532,1,l,
328,68,240,240, 60,1.31667,0.920886,e,2,p,53,869,2,0,0,291,164168,316.0008,0.720139214466448,1,l,
329,68,240,240, 55,1.49792,1.10153,e,2,p,53,873,2,0,0,792,164505,359.5008,0.819272051564615,1,l,
330,68,240,240, 71,1.725,0.927536,e,2,p,53,875,2,0,0,384,164815,414,0.943471139279108,1,e,
331,68,240,240, 54,1.56458,0.95739,e,2,p,53,880,2,0,0,719,165224,375.4992,0.855731058025105,1,l,
332,68,240,240, 59,1.4375,0.962319,e,2,p,53,882,2,0,0,332,165618,345,0.786225949399257,1,g,
333,68,240,240, 53,1.6125,0.4677,e,2,p,53,887,2,0,0,362,165975,387,0.881940412804384,1,l,
334,68,240,240, 62,1.56667,0.952128,e,2,p,54,889,2,0,0,358,166355,376.0008,0.856874162188058,1,l,
335,68,240,240, 71,1.56875,1.12483,e,2,p,54,893,2,0,0,847,166749,376.5,0.858011796953102,1,l,
336,68,240,240, 68,1.52917,0.874659,e,2,p,54,895,2,0,0,321,167123,367.0008,0.836363920029816,1,e,
337,68,240,240, 70,1.42083,1.13636,e,2,p,54,900,2,0,0,775,167502,340.9992,0.77710846308518,1,l,
338,68,240,240, 68,1.4875,0.941176,e,2,p,54,902,2,0,0,336,167821,357,0.813572938943579,1,d,
339,68,240,240, 77,1.41042,1.10931,e,2,p,54,907,2,0,0,751,168184,338.5008,0.771414819862052,1,l,
340,68,240,240, 77,1.32917,2.24765,e,2,p,54,909,2,0,0,717,168189,319.0008,0.726975961852529,1,e,
341,68,240,240, 87,1.73958,0.566467,e,2,p,54,914,2,0,0,473,168861,417.4992,0.951445521430232,1,l,
342,68,240,240, 68,3.41667,0.395122,e,2,p,55,916,2,0,0,324,168873,820.0008,1.86871277532797,0.589023815586522,e,
343,68,240,240, 94,1.53333,0.954823,e,2,p,55,922,2,0,0,2811,169692,367.9992,0.838639189559904,1,l,
344,68,240,240, 72,1.14583,0.916364,e,2,p,55,924,2,0,0,252,170096,274.9992,0.626700020591409,1,l,
345,68,240,240, 72,1.34167,0.937888,e,2,p,55,926,2,0,0,302,170371,322.0008,0.733812709238609,1,l,
346,68,240,240, 72,1.39167,0.95509,e,2,p,55,928,2,0,0,319,170693,334.0008,0.761159698782931,1,l,
347,68,240,240, 72,1.44167,0.971098,e,2,p,55,930,2,0,0,336,171027,346.0008,0.788506688327253,1,l,
348,68,240,240, 76,1.45,0.968391,e,2,p,55,932,2,0,0,337,171373,348,0.793062696785337,1,l,
349,68,240,240, 81,1.62083,0.971722,e,2,p,55,934,2,0,0,378,171721,388.9992,0.886496421262468,1,l,
350,71,240,240, 93,2.2125,0.99435,e,2,p,56,936,2,0,0,528,172110,531,1.21010428733625,1,c,
351,71,240,240, 90,1.67396,1.05912,e,2,ff,56,942,2,0,0,1702,172640,401.7504,0.915555332352264,1,l,
352,71,240,240, 90,2.19583,2.94307,e,2,ff,56,944,2,0,0,1551,172640,526.9992,1.20098680102217,1,l,
353,71,240,240, 73,1.58333,0.897368,e,2,ff,56,946,2,0,0,341,173167,379.9992,0.865986179104226,1,l,
354,71,240,240, 73,1.5,0.944444,e,2,ff,56,948,2,0,0,340,173547,360,0.820409686329659,1,c,
355,71,240,240, 91,1.51563,0.957388,e,2,ff,56,954,2,0,0,1393,174247,363.7512,0.828958355261214,1,l,
356,71,240,240, 99,1.44583,0.933718,e,2,ff,56,956,2,0,0,324,174262,346.9992,0.790781957857341,0.997122759937199,l,
357,71,240,240, 78,1.575,0.931217,e,2,ff,56,958,2,0,0,352,174609,378,0.861430170646142,1,l,
358,71,240,240, 78,1.45833,0.922857,e,2,ff,57,960,2,0,0,323,174987,349.9992,0.797618705243421,1,c,
359,71,240,240, 89,1.44375,1.06494,e,2,ff,57,966,2,0,0,1476,175702,346.5,0.789644323092297,1,l,
360,71,240,240, 78,1.40833,0.943787,e,2,ff,57,968,2,0,0,319,176084,337.9992,0.770271715699099,1,l,
361,71,240,240, 78,1.34167,0.97205,e,2,ff,57,970,2,0,0,313,176422,322.0008,0.733812709238609,1,l,
362,71,240,240, 78,1.44583,0.913545,e,2,ff,57,972,2,0,0,317,176744,346.9992,0.790781957857341,1,c,
363,71,240,240, 89,1.52778,0.97,e,2,ff,57,978,2,0,0,1067,177088,366.6672,0.835603673720484,1,l,
364,71,240,240, 78,1.53333,0.921196,e,2,ff,57,980,2,0,0,339,177428,367.9992,0.838639189559904,1,l,
365,71,240,240, 78,1.625,0.923077,e,2,ff,57,982,2,0,0,360,177796,390,0.888777160190464,1,l,
366,71,240,240, 95,1.91667,0.943478,e,2,ff,58,986,2,0,0,434,178188,460.0008,1.04830308899831,1,c,
367,71,240,240, 82,1.58854,1.06426,e,2,ff,58,992,2,0,0,1623,178648,381.2496,0.868835735414744,1,l,
368,71,240,240, 78,1.5125,0.942149,e,2,ff,58,994,2,0,0,342,179073,363,0.827246433715739,1,l,
369,71,240,240, 78,1.45417,0.908309,e,2,ff,58,996,2,0,0,317,179436,349.0008,0.795343435713334,1,l,
370,71,240,240, 78,1.59583,0.916449,e,2,ff,58,998,2,0,0,351,179785,382.9992,0.872822926490307,1,d,
371,71,240,240, 73,1.60312,0.97206,e,2,ff,58,1004,2,0,0,1496,180173,384.7488,0.876810117565869,1,l,
372,71,240,240, 67,1.43333,0.930233,e,2,ff,58,1006,2,0,0,320,180562,343.9992,0.78394521047126,1,l,
373,71,240,240, 73,1.47083,0.929178,e,2,ff,58,1008,2,0,0,328,180906,352.9992,0.804455452629502,1,l,
374,71,240,240, 73,1.89583,0.927473,e,2,ff,59,1010,2,0,0,422,181259,454.9992,1.03690486375624,1,c,
375,68,240,240, 56,1.68021,1.81277,e,2,ff,59,1016,2,0,0,2924,181712,403.2504,0.918973706045304,1,0,
376,68,240,240, 60,1.68021,1.81215,e,2,ff,59,1017,2,0,0,2923,181713,403.2504,0.918973706045304,0.813392373572351,0,
377,68,240,240, 56,1.36667,0.960366,e,2,ff,59,1018,2,0,0,315,182231,328.0008,0.74748620401077,0.881097850980851,0,
378,68,240,240, 64,1.20417,0.937716,e,2,ff,59,1019,2,0,0,271,182559,289.0008,0.658608487991724,1.24913425845188,0,
379,68,240,240, 68,1.50417,0.958449,e,2,ff,59,1020,2,0,0,346,182848,361.0008,0.822690425257655,0.969524721274856,0,
380,68,240,240, 71,1.45833,0.954286,e,2,ff,59,1021,2,0,0,334,183209,349.9992,0.797618705243421,0.685715853064807,0,
381,68,240,240,60,1,1,e,2,ff,59,1022,2,0,0,240,183209,240,0.546939790886439,1.52083,D,
382,72,960,240, 70,1.52083,0.964384,h,2,ff,60,1023,2,0,0,352,183559,364.9992,0.831802442173823,1.07123741641078,d,
383,68,240,240, 44,1.5875,0.961286,e,2,p,60,1029,2,0,0,1465,184938,381,0.868266918032222,1,0,
384,68,240,240, 44,1.5875,0.94685,e,2,p,60,1030,2,0,0,1443,184940,381,0.868266918032222,1,0,
385,68,240,240, 39,1.5875,1.07021,e,2,p,60,1031,2,0,0,1631,184941,381,0.868266918032222,0.850393700787402,E,
386,73,960,240, 53,1.35,0.953704,h,2,p,60,1032,2,0,0,309,185441,324,0.738368717696693,1.0895037037037,e,
387,68,240,240, 51,1.49167,0.944134,e,2,p,60,1038,2,0,0,676,186462,358.0008,0.815853677871575,1,0,
388,68,240,240, 49,1.49167,0.935754,e,2,p,60,1039,2,0,0,1340,186462,358.0008,0.815853677871575,1,s,
389,68,240,240, 59,1.3,0.916667,e,2,p,60,1042,2,0,0,286,187179,312,0.711021728152371,1.20673076923077,G,
390,75,1440,240, 49,1.56875,1.06375,b,2,p,61,1043,2,0,0,801,187178,376.5,0.858011796953102,1,b,
391,68,240,240, 61,1.425,0.995614,e,2,p,61,1049,2,0,0,2043,187931,342,0.779389202013176,1.00877192982456,0,
392,68,240,240, 61,1.4375,0.986957,e,2,p,61,1050,2,0,0,2043,187931,345,0.786225949399257,1,0,
393,68,240,240, 61,1.4375,0.986957,e,2,p,61,1051,2,0,0,2043,187931,345,0.786225949399257,1.02898782608696,0,
394,68,240,240, 59,1.47917,0.946479,e,2,p,61,1052,2,0,0,336,188261,355.0008,0.809016930485495,0.935206906575985,0,
395,68,240,240, 56,1.38333,0.960843,e,2,p,61,1053,2,0,0,319,188616,331.9992,0.756598220926938,0.984942132390681,G,
396,75,480,240, 58,1.3625,0.95107,q,2,p,61,1054,2,0,0,311,188948,327,0.745205465082774,1.07950825688073,c,
397,68,240,240, 67,0.0666667,23.4688,e,2,p,61,1060,2,0,0,751,190011,16.000008,0.036462670957089,24.3437878281061,H,
398,76,480,240, 51,1.62292,0.889602,q,2,p,62,1061,2,0,0,693,190001,389.5008,0.88763952542542,1,a,
399,68,240,240, 64,1.90833,0.803493,e,2,mf,62,1067,2,0,0,736,190780,457.9992,1.04374161114232,0.811138534739799,H,
400,76,480,240, 64,1.54792,0.495289,q,2,mf,62,1068,2,0,0,736,190780,371.5008,0.846619041108937,1,c,
401,68,240,240, 68,0.0958333,14.8261,e,2,mf,62,1072,2,0,0,682,191546,22.999992,0.0524150450619574,1,G,
402,75,480,240, 68,0.0958333,29.6522,q,2,mf,62,1073,2,0,0,682,191546,22.999992,0.0524150450619574,1,b,
403,68,240,240, 63,1.48333,0.455056,e,2,p,62,1079,2,0,0,324,192269,355.9992,0.811292200015582,1.16082058611368,G,
404,75,480,240, 44,1.72188,0.952208,q,2,p,62,1080,2,0,0,1574,192266,413.2512,0.941764687131542,1,c,
405,68,240,240, 60,3.65833,0.502847,e,2,p,62,1084,2,0,0,883,193044,877.9992,2.00088624519359,1,E,
406,73,1920,240, 54,3.65833,0.452164,w,2,p,63,1085,2,0,0,397,193055,877.9992,2.00088624519359,1,e,
407,68,240,240, 58,2.12083,0.73109,e,2,mp,63,1090,2,0,0,2977,193919,508.9992,1.15996631670569,0.749998821216222,b,
408,66,240,240, 58,1.59062,1.94957,e,2,mp,63,1091,2,0,0,2977,193919,381.7488,0.869973370179788,1,0,
409,66,240,240, 58,1.59062,1.94957,e,2,mp,63,1092,2,0,0,2977,193919,381.7488,0.869973370179788,0.783235467930744,B,
410,68,240,240, 44,1.24583,0.983278,e,2,mp,63,1093,2,0,0,294,194433,298.9992,0.681393999680053,1.13043513159901,l,
411,68,240,240, 63,1.4875,0.960784,e,2,mp,63,1096,2,0,0,343,195443,357,0.813572938943579,1.02660840336134,A,
412,69,240,240, 43,1.52708,0.907231,e,2,mp,63,1097,2,0,0,665,195446,366.4992,0.835220815866864,1,o,
413,69,240,240, 59,1.7125,0.92944,e,2,mp,63,1100,2,0,0,382,196181,411,0.936634391893027,1.6484204379562,a,
414,68,960,240, 37,2.82292,0.870111,h,2,mp,64,1101,2,0,0,1179,196179,677.5008,1.54396727448915,1,e,
415,56,240,240, 34,3.24167,0.439267,e,2,p,64,1106,2,0,0,1367,197157,778.0008,1.77299831192284,1,0,
416,56,240,240, 50,3.24167,0.431877,e,2,p,64,1107,2,0,0,336,197164,778.0008,1.77299831192284,0.34254566319212,0,
417,56,240,240, 47,1.11042,0.304878,e,2,p,64,1108,2,0,0,325,197534,266.5008,0.60733288259612,1.20074386268259,L,
418,68,480,240, 53,1.33333,0.778125,q,2,p,64,1109,2,0,0,249,197888,319.9992,0.729251231382616,1.13125032812582,d,
419,56,240,240, 50,1.46667,0.78125,e,2,p,64,1115,2,0,0,275,198600,352.0008,0.802180183099414,0.950281931177429,L,
420,68,480,240, 50,1.39375,0.205531,q,2,p,64,1116,2,0,0,275,198600,334.5,0.762297333547975,1,g,
421,56,240,240, 63,1.34583,0.989164,e,2,p,64,1120,2,0,0,639,199263,322.9992,0.736087978768697,1,L,
422,68,480,240, 54,1.34583,0.965944,q,2,p,65,1121,2,0,0,624,199275,322.9992,0.736087978768697,1,e,
423,56,240,240, 49,1.46667,0.892045,e,2,p,65,1127,2,0,0,314,199934,352.0008,0.802180183099414,0.924713807468619,L,
424,68,480,240, 29,1.35625,0.950845,q,2,p,65,1128,2,0,0,619,199938,325.5,0.741787091389733,1,d,
425,56,240,240, 58,1.5125,0.895317,e,2,p,65,1134,2,0,0,325,200579,363,0.827246433715739,0.905877685950413,L,
426,68,480,240, 28,1.37014,0.952357,q,2,p,65,1135,2,0,0,1879,200589,328.8336,0.749384085085146,1,g,
427,56,240,240, 60,1.22083,1.01877,e,2,p,65,1139,2,0,0,597,201232,292.9992,0.667720504907892,1,L,
428,68,480,240, 63,1.22083,1.01365,q,2,p,65,1140,2,0,0,594,201234,292.9992,0.667720504907892,1,d,
429,56,240,240, 65,1.525,0.848361,e,2,p,65,1144,2,0,0,621,201870,366,0.83408318110182,1,L,
430,68,480,240, 59,1.525,0.844262,q,2,p,66,1145,2,0,0,618,201870,366,0.83408318110182,1,d,
431,56,240,240, 57,1.47917,0.884507,e,2,p,66,1151,2,0,0,314,202562,355.0008,0.809016930485495,0.991549314818445,L,
432,68,480,240, 57,1.46667,0.446023,q,2,p,66,1152,2,0,0,314,202562,352.0008,0.802180183099414,1,e,
